formula_id,spec,semantics,algorithm,mode,n_samples,m_runs,avg_total_s,std_total_s,avg_per_sample_s,std_per_sample_s,avg_per_sample_us,std_per_sample_us,temporal_depth
6,"G[0,4000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004730173320008362,0.0002777051048881102,2.3650866600041809e-07,1.3885255244405509e-08,0.2365086660004181,0.013885255244405509,4000.0
6,"G[0,4100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0048755233599968055,0.00023462159219291462,2.437761679998403e-07,1.1731079609645731e-08,0.24377616799984028,0.011731079609645732,4100.0
6,"G[0,4200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00484739914000329,0.0002122418401667918,2.423699570001645e-07,1.0612092008339589e-08,0.2423699570001645,0.01061209200833959,4200.0
6,"G[0,4300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0048013266599673445,0.00023216346774058142,2.4006633299836723e-07,1.1608173387029071e-08,0.24006633299836722,0.011608173387029071,4300.0
6,"G[0,4400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0046732316600082415,0.00017252575216873518,2.3366158300041207e-07,8.626287608436759e-09,0.23366158300041207,0.00862628760843676,4400.0
6,"G[0,4500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004994348380005249,0.00012054089431720446,2.497174190002624e-07,6.027044715860223e-09,0.24971741900026242,0.006027044715860223,4500.0
6,"G[0,4600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004698454159988614,0.00012756864471452173,2.3492270799943068e-07,6.378432235726087e-09,0.23492270799943069,0.006378432235726087,4600.0
6,"G[0,4700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004680654139997386,0.00022533312345070637,2.340327069998693e-07,1.1266656172535318e-08,0.2340327069998693,0.011266656172535318,4700.0
6,"G[0,4800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004999863359989832,0.00016236260059237134,2.499931679994916e-07,8.118130029618567e-09,0.2499931679994916,0.008118130029618567,4800.0
6,"G[0,4900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0046470375199987755,0.00012466922112417138,2.3235187599993876e-07,6.233461056208569e-09,0.23235187599993876,0.006233461056208569,4900.0
6,"G[0,5000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004791166600016368,0.000243075091035799,2.395583300008184e-07,1.215375455178995e-08,0.2395583300008184,0.01215375455178995,5000.0
7,"F[0,1.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0040556816399930536,0.0002531277046458736,2.0278408199965267e-07,1.2656385232293682e-08,0.20278408199965267,0.012656385232293682,1.0
7,"F[0,100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004496284219999325,0.0002095043693098805,2.2481421099996624e-07,1.0475218465494025e-08,0.22481421099996624,0.010475218465494025,100.0
7,"F[0,200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004627127520011527,0.00022293492609611317,2.3135637600057634e-07,1.1146746304805659e-08,0.23135637600057635,0.011146746304805659,200.0
7,"F[0,300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004855679180004699,0.00017820634295143684,2.4278395900023497e-07,8.910317147571842e-09,0.24278395900023497,0.008910317147571843,300.0
7,"F[0,400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005272784960015997,0.00014039964910140013,2.636392480007999e-07,7.019982455070007e-09,0.2636392480007999,0.007019982455070007,400.0
7,"F[0,500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005131901599984303,6.964886035644313e-05,2.5659507999921517e-07,3.4824430178221567e-09,0.25659507999921516,0.003482443017822157,500.0
7,"F[0,600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00521840156001872,8.361673277611245e-05,2.6092007800093597e-07,4.180836638805622e-09,0.260920078000936,0.004180836638805622,600.0
7,"F[0,700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0052266466399942145,9.836981036869357e-05,2.613323319997107e-07,4.9184905184346784e-09,0.2613323319997107,0.004918490518434678,700.0
7,"F[0,800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005214069159997052,0.00011524165781755534,2.607034579998526e-07,5.762082890877767e-09,0.2607034579998526,0.0057620828908777665,800.0
7,"F[0,900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005411807579989727,7.936297926434521e-05,2.705903789994863e-07,3.968148963217261e-09,0.2705903789994863,0.003968148963217261,900.0
7,"F[0,1000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005278571600010764,0.00010830946253365043,2.6392858000053823e-07,5.415473126682522e-09,0.2639285800005382,0.005415473126682522,1000.0
7,"F[0,1100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005302725040005498,0.0001044992530022204,2.6513625200027493e-07,5.22496265011102e-09,0.2651362520002749,0.00522496265011102,1100.0
7,"F[0,1200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00535945087998698,0.0001523892684567252,2.67972543999349e-07,7.61946342283626e-09,0.267972543999349,0.007619463422836261,1200.0
7,"F[0,1300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005269774980001784,0.0001272652131627931,2.634887490000892e-07,6.363260658139655e-09,0.26348874900008923,0.006363260658139655,1300.0
7,"F[0,1400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005336737500006166,7.223761007732063e-05,2.668368750003083e-07,3.6118805038660316e-09,0.2668368750003083,0.0036118805038660314,1400.0
7,"F[0,1500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005344144160007999,0.0001258279522882442,2.6720720800039996e-07,6.29139761441221e-09,0.2672072080004,0.00629139761441221,1500.0
7,"F[0,1600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005324041619974196,0.00010822847796167512,2.662020809987098e-07,5.411423898083756e-09,0.2662020809987098,0.005411423898083756,1600.0
7,"F[0,1700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005318734159968699,0.00011468455201396011,2.65936707998435e-07,5.734227600698006e-09,0.265936707998435,0.005734227600698006,1700.0
7,"F[0,1800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005165415779997602,0.00016067502975628114,2.582707889998801e-07,8.033751487814057e-09,0.2582707889998801,0.008033751487814057,1800.0
7,"F[0,1900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005251295799998843,9.954134927838303e-05,2.6256478999994214e-07,4.9770674639191515e-09,0.26256478999994215,0.004977067463919151,1900.0
7,"F[0,2000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00550952502000655,0.00019315992333605061,2.7547625100032747e-07,9.65799616680253e-09,0.27547625100032747,0.00965799616680253,2000.0
7,"F[0,2100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005375170860015714,0.00015501539620918823,2.687585430007857e-07,7.750769810459411e-09,0.2687585430007857,0.007750769810459412,2100.0
7,"F[0,2200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005472825800025021,0.00013739638828518807,2.7364129000125104e-07,6.8698194142594034e-09,0.27364129000125104,0.006869819414259404,2200.0
7,"F[0,2300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004844825779991879,0.000288357977536481,2.4224128899959395e-07,1.441789887682405e-08,0.24224128899959393,0.01441789887682405,2300.0
7,"F[0,2400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00505812327998683,0.0002827307775319892,2.529061639993415e-07,1.4136538876599459e-08,0.2529061639993415,0.014136538876599459,2400.0
7,"F[0,2500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0048372349800138185,0.0001648639550940053,2.4186174900069093e-07,8.243197754700266e-09,0.24186174900069093,0.008243197754700267,2500.0
7,"F[0,2600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004664120859988543,0.00010978733323791346,2.3320604299942714e-07,5.489366661895673e-09,0.23320604299942715,0.005489366661895673,2600.0
7,"F[0,2700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005091396699999678,0.00011618940768377402,2.5456983499998387e-07,5.809470384188701e-09,0.25456983499998387,0.005809470384188701,2700.0
7,"F[0,2800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004839844959997208,0.0002913228358870464,2.419922479998604e-07,1.4566141794352319e-08,0.2419922479998604,0.014566141794352318,2800.0
7,"F[0,2900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004989050059989495,0.0003036616436400548,2.4945250299947476e-07,1.518308218200274e-08,0.24945250299947477,0.015183082182002742,2900.0
7,"F[0,3000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004865751700017427,0.00024871037441027906,2.432875850008713e-07,1.2435518720513954e-08,0.2432875850008713,0.012435518720513954,3000.0
7,"F[0,3100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004890249200016115,0.00027625237225262613,2.4451246000080573e-07,1.3812618612631306e-08,0.24451246000080573,0.013812618612631306,3100.0
7,"F[0,3200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004689957459991092,0.00010187751190591635,2.344978729995546e-07,5.093875595295817e-09,0.2344978729995546,0.005093875595295817,3200.0
7,"F[0,3300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004832737539964001,0.00022060032552555575,2.4163687699820004e-07,1.1030016276277787e-08,0.24163687699820005,0.011030016276277787,3300.0
7,"F[0,3400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004935515899996972,0.00017686296063951335,2.467757949998486e-07,8.843148031975667e-09,0.24677579499984859,0.008843148031975667,3400.0
7,"F[0,3500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00480697079998663,0.00023829927642858378,2.403485399993315e-07,1.1914963821429189e-08,0.24034853999933148,0.01191496382142919,3500.0
7,"F[0,3600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004911519260003843,0.00021921468491880472,2.4557596300019214e-07,1.0960734245940236e-08,0.24557596300019213,0.010960734245940235,3600.0
7,"F[0,3700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004699944220001271,0.00013861803966134438,2.3499721100006355e-07,6.930901983067219e-09,0.23499721100006354,0.0069309019830672185,3700.0
7,"F[0,3800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005099560819994622,0.00014343902772312654,2.549780409997311e-07,7.171951386156327e-09,0.2549780409997311,0.007171951386156327,3800.0
7,"F[0,3900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.0046571490999940575,9.707367234582918e-05,2.3285745499970286e-07,4.853683617291459e-09,0.23285745499970287,0.0048536836172914585,3900.0
7,"F[0,4000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004845980799996141,0.00018876109736640917,2.4229903999980704e-07,9.438054868320459e-09,0.24229903999980704,0.009438054868320458,4000.0
7,"F[0,4100.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004880969099981485,0.00023518200161420574,2.440484549990742e-07,1.1759100080710287e-08,0.2440484549990742,0.011759100080710287,4100.0
7,"F[0,4200.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.00458754335998492,0.00013546835167311077,2.2937716799924599e-07,6.7734175836555385e-09,0.22937716799924598,0.006773417583655538,4200.0
7,"F[0,4300.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004945593380007267,0.00017610017447784818,2.472796690003633e-07,8.805008723892408e-09,0.24727966900036333,0.00880500872389241,4300.0
7,"F[0,4400.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.004802054979991226,0.00025727821776324044,2.401027489995613e-07,1.2863910888162021e-08,0.2401027489995613,0.01286391088816202,4400.0
7,"F[0,4500.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005216801679998753,0.00012606493688235965,2.608400839999376e-07,6.303246844117983e-09,0.26084008399993763,0.006303246844117982,4500.0
7,"F[0,4600.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005396633219993419,0.0001343791268835571,2.6983166099967095e-07,6.718956344177855e-09,0.26983166099967093,0.006718956344177855,4600.0
7,"F[0,4700.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005552704180004185,0.00013047360812959817,2.7763520900020924e-07,6.523680406479909e-09,0.27763520900020927,0.006523680406479909,4700.0
7,"F[0,4800.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005533167559997309,0.00013176174232872945,2.7665837799986546e-07,6.588087116436473e-09,0.2766583779998655,0.006588087116436473,4800.0
7,"F[0,4900.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005501444179999453,9.235504669859446e-05,2.7507220899997264e-07,4.617752334929723e-09,0.27507220899997264,0.004617752334929723,4900.0
7,"F[0,5000.0] (x > 0.0)",DelayedQualitative,Incremental,online,20000,50,0.005227773319988955,0.00012916842119363214,2.6138866599944775e-07,6.458421059681607e-09,0.26138866599944777,0.0064584210596816075,5000.0
1,(x < 0.5) and (x > -0.5),EagerQualitative,Incremental,online,20000,50,0.005048739979993115,0.00013361036269337118,2.5243699899965576e-07,6.680518134668559e-09,0.25243699899965577,0.006680518134668558,0.0
2,"G[0,1000] (x > 0.5 -> F[0,100] (x < 0.0))",EagerQualitative,Incremental,online,20000,50,0.00777186506002181,0.000146091224733732,3.885932530010905e-07,7.3045612366866e-09,0.3885932530010905,0.0073045612366866,1100.0
4,"(G[0,100] (x < 0.5)) or (G[100,150] (x > 0.0))",EagerQualitative,Incremental,online,20000,50,0.007935761680018914,0.00022098457080263234,3.967880840009457e-07,1.1049228540131617e-08,0.3967880840009457,0.011049228540131618,150.0
5,"(x < 0.0) U[0,1.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.007135862540003472,0.00015086827929558665,3.567931270001736e-07,7.543413964779333e-09,0.3567931270001736,0.0075434139647793325,1.0
5,"(x < 0.0) U[0,100.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.013692709280007875,0.00018954943691763072,6.846354640003937e-07,9.477471845881536e-09,0.6846354640003938,0.009477471845881536,100.0
5,"(x < 0.0) U[0,200.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.015513846759986336,0.00013322113445476377,7.756923379993168e-07,6.661056722738188e-09,0.7756923379993168,0.006661056722738188,200.0
5,"(x < 0.0) U[0,300.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.017794130780025626,0.00028364097495804934,8.897065390012813e-07,1.4182048747902468e-08,0.8897065390012813,0.014182048747902468,300.0
5,"(x < 0.0) U[0,400.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.020587572499962334,0.0006456272630931136,1.0293786249981167e-06,3.228136315465568e-08,1.0293786249981167,0.03228136315465568,400.0
5,"(x < 0.0) U[0,500.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.022960048360000655,0.0005898884488493292,1.1480024180000328e-06,2.949442244246646e-08,1.1480024180000328,0.029494422442466462,500.0
5,"(x < 0.0) U[0,600.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.02450073749999774,0.0003549761011752532,1.2250368749998869e-06,1.774880505876266e-08,1.2250368749998868,0.017748805058762657,600.0
5,"(x < 0.0) U[0,700.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.02668598829999155,0.00046535892950882464,1.3342994149995775e-06,2.326794647544123e-08,1.3342994149995775,0.02326794647544123,700.0
5,"(x < 0.0) U[0,800.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.029249374219989476,0.0003622144897621603,1.4624687109994739e-06,1.8110724488108017e-08,1.4624687109994738,0.018110724488108017,800.0
5,"(x < 0.0) U[0,900.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.03135319995999907,0.0005663469151920775,1.5676599979999536e-06,2.8317345759603876e-08,1.5676599979999537,0.028317345759603877,900.0
5,"(x < 0.0) U[0,1000.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.03360570341998937,0.0005057532496620724,1.6802851709994686e-06,2.5287662483103623e-08,1.6802851709994686,0.025287662483103622,1000.0
5,"(x < 0.0) U[0,1100.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.03533413908000057,0.000733675587228574,1.7667069540000284e-06,3.66837793614287e-08,1.7667069540000284,0.0366837793614287,1100.0
5,"(x < 0.0) U[0,1200.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.03770003505999739,0.0008495182085068045,1.8850017529998694e-06,4.247591042534023e-08,1.8850017529998695,0.04247591042534023,1200.0
5,"(x < 0.0) U[0,1300.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.039972230039975326,0.001177031402261086,1.998611501998766e-06,5.88515701130543e-08,1.998611501998766,0.0588515701130543,1300.0
5,"(x < 0.0) U[0,1400.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.04199211830000877,0.0009031965626926604,2.0996059150004385e-06,4.5159828134633015e-08,2.0996059150004385,0.04515982813463301,1400.0
5,"(x < 0.0) U[0,1500.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.04441838583998561,0.0012825137389596388,2.2209192919992803e-06,6.412568694798194e-08,2.22091929199928,0.06412568694798194,1500.0
5,"(x < 0.0) U[0,1600.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.04524218083998676,0.0005427707551247821,2.262109041999338e-06,2.7138537756239102e-08,2.262109041999338,0.027138537756239103,1600.0
5,"(x < 0.0) U[0,1700.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.04722752999999102,0.0006746452465111815,2.361376499999551e-06,3.373226232555907e-08,2.361376499999551,0.03373226232555907,1700.0
5,"(x < 0.0) U[0,1800.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.04948863573999006,0.0006862070282123101,2.474431786999503e-06,3.4310351410615504e-08,2.474431786999503,0.0343103514106155,1800.0
5,"(x < 0.0) U[0,1900.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.05179297004000091,0.0006368575576167642,2.5896485020000454e-06,3.184287788083821e-08,2.5896485020000455,0.03184287788083821,1900.0
5,"(x < 0.0) U[0,2000.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.053534324219986044,0.000772782556581516,2.6767162109993022e-06,3.86391278290758e-08,2.6767162109993023,0.038639127829075796,2000.0
5,"(x < 0.0) U[0,2100.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.05520322415999999,0.000559773148053747,2.7601612079999993e-06,2.7988657402687348e-08,2.7601612079999995,0.02798865740268735,2100.0
5,"(x < 0.0) U[0,2200.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.05780021164000118,0.0007649985823871236,2.890010582000059e-06,3.8249929119356176e-08,2.890010582000059,0.03824992911935617,2200.0
5,"(x < 0.0) U[0,2300.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.06008355000000847,0.0007198944349969009,3.0041775000004236e-06,3.599472174984505e-08,3.0041775000004236,0.03599472174984505,2300.0
5,"(x < 0.0) U[0,2400.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.06251005076001093,0.001498506163441647,3.1255025380005464e-06,7.492530817208235e-08,3.1255025380005463,0.07492530817208234,2400.0
5,"(x < 0.0) U[0,2500.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.0643300091600031,0.001101138203991782,3.2165004580001552e-06,5.50569101995891e-08,3.216500458000155,0.055056910199589096,2500.0
5,"(x < 0.0) U[0,2600.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.06645703922001758,0.0007570197095056488,3.3228519610008793e-06,3.785098547528244e-08,3.3228519610008793,0.03785098547528244,2600.0
5,"(x < 0.0) U[0,2700.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.06806787755998357,0.0010416907998909801,3.4033938779991787e-06,5.2084539994549004e-08,3.4033938779991786,0.052084539994549005,2700.0
5,"(x < 0.0) U[0,2800.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.07023965489999683,0.0010589975299656977,3.511982744999841e-06,5.294987649828489e-08,3.511982744999841,0.052949876498284885,2800.0
5,"(x < 0.0) U[0,2900.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.073860758299993,0.0016800696999016676,3.6930379149996502e-06,8.400348499508338e-08,3.69303791499965,0.08400348499508338,2900.0
5,"(x < 0.0) U[0,3000.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.07430162001999178,0.0007976968240620175,3.7150810009995894e-06,3.9884841203100874e-08,3.7150810009995894,0.039884841203100874,3000.0
5,"(x < 0.0) U[0,3100.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.07652657752002141,0.0010614339680143634,3.826328876001071e-06,5.307169840071817e-08,3.826328876001071,0.05307169840071817,3100.0
5,"(x < 0.0) U[0,3200.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.07943551752000076,0.0011313665761346818,3.971775876000038e-06,5.656832880673409e-08,3.971775876000038,0.05656832880673409,3200.0
5,"(x < 0.0) U[0,3300.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.08022296000000097,0.0008354361214741655,4.011148000000048e-06,4.1771806073708274e-08,4.011148000000048,0.04177180607370828,3300.0
5,"(x < 0.0) U[0,3400.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.08361587343999417,0.0017022212528628139,4.180793671999708e-06,8.51110626431407e-08,4.180793671999709,0.0851110626431407,3400.0
5,"(x < 0.0) U[0,3500.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.08426208589999533,0.0013394358678636366,4.213104294999767e-06,6.697179339318183e-08,4.213104294999766,0.06697179339318184,3500.0
5,"(x < 0.0) U[0,3600.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.08720923575999223,0.0020543984688734017,4.360461787999612e-06,1.0271992344367008e-07,4.360461787999612,0.10271992344367008,3600.0
5,"(x < 0.0) U[0,3700.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.08821758829998999,0.0010440392212843594,4.410879414999499e-06,5.220196106421797e-08,4.410879414999499,0.05220196106421797,3700.0
5,"(x < 0.0) U[0,3800.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.08902308741999604,0.0010434649538829288,4.451154370999802e-06,5.217324769414644e-08,4.451154370999802,0.05217324769414644,3800.0
5,"(x < 0.0) U[0,3900.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.09170431253996866,0.0011239259316334752,4.585215626998433e-06,5.619629658167376e-08,4.5852156269984325,0.056196296581673764,3900.0
5,"(x < 0.0) U[0,4000.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.09265647998000531,0.0009048159207441469,4.632823999000265e-06,4.524079603720735e-08,4.632823999000266,0.04524079603720735,4000.0
5,"(x < 0.0) U[0,4100.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.10906979669998236,0.020728157499481523,5.453489834999118e-06,1.0364078749740762e-06,5.453489834999118,1.0364078749740762,4100.0
5,"(x < 0.0) U[0,4200.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.11058150664001914,0.022691091747982572,5.529075332000957e-06,1.1345545873991285e-06,5.529075332000957,1.1345545873991285,4200.0
5,"(x < 0.0) U[0,4300.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.11791127831998892,0.025938139067157227,5.895563915999446e-06,1.2969069533578614e-06,5.895563915999446,1.2969069533578614,4300.0
5,"(x < 0.0) U[0,4400.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.1098290634200066,0.016202438464861565,5.49145317100033e-06,8.101219232430782e-07,5.49145317100033,0.8101219232430782,4400.0
5,"(x < 0.0) U[0,4500.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.11559973994001665,0.021405143626099365,5.7799869970008325e-06,1.0702571813049682e-06,5.779986997000832,1.0702571813049682,4500.0
5,"(x < 0.0) U[0,4600.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.11409338001999003,0.021464296638983207,5.704669000999501e-06,1.0732148319491604e-06,5.704669000999502,1.0732148319491603,4600.0
5,"(x < 0.0) U[0,4700.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.11782106256001952,0.02225575090152385,5.891053128000976e-06,1.1127875450761925e-06,5.891053128000976,1.1127875450761926,4700.0
5,"(x < 0.0) U[0,4800.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.12157840991999819,0.02291371608149417,6.0789204959999095e-06,1.1456858040747086e-06,6.07892049599991,1.1456858040747087,4800.0
5,"(x < 0.0) U[0,4900.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.1227846251200117,0.02307428965728801,6.139231256000585e-06,1.1537144828644006e-06,6.139231256000585,1.1537144828644006,4900.0
5,"(x < 0.0) U[0,5000.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.13141542822002067,0.027019133026019385,6.570771411001034e-06,1.3509566513009693e-06,6.570771411001034,1.3509566513009692,5000.0
6,"G[0,1.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.0037732359200026624,9.032477645805784e-05,1.8866179600013312e-07,4.516238822902892e-09,0.1886617960001331,0.004516238822902892,1.0
6,"G[0,100.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.004163324160008415,0.00014654239435611977,2.0816620800042074e-07,7.3271197178059884e-09,0.20816620800042074,0.007327119717805988,100.0
6,"G[0,200.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.004151747540013275,0.00023328069327750402,2.0758737700066377e-07,1.1664034663875202e-08,0.20758737700066376,0.011664034663875202,200.0
6,"G[0,300.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.004250027459984267,0.00015396717200029397,2.1250137299921335e-07,7.698358600014698e-09,0.21250137299921334,0.007698358600014698,300.0
6,"G[0,400.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.003946705839985043,9.793971172257492e-05,1.9733529199925216e-07,4.8969855861287456e-09,0.19733529199925215,0.004896985586128746,400.0
6,"G[0,500.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.003945122499976606,0.00017261277853927872,1.9725612499883028e-07,8.630638926963936e-09,0.19725612499883027,0.008630638926963936,500.0
6,"G[0,600.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.004290303320003659,0.00013816722918032882,2.1451516600018294e-07,6.908361459016441e-09,0.21451516600018294,0.00690836145901644,600.0
6,"G[0,700.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.003920980879988747,7.723703683576906e-05,1.9604904399943734e-07,3.861851841788453e-09,0.19604904399943734,0.003861851841788453,700.0
6,"G[0,800.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.004170126700023502,0.00026533311411899656,2.0850633500117512e-07,1.3266655705949827e-08,0.20850633500117513,0.013266655705949827,800.0
6,"G[0,900.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.0040083741000171355,0.00020903498832851853,2.0041870500085678e-07,1.0451749416425927e-08,0.2004187050008568,0.010451749416425926,900.0
6,"G[0,1000.0] (x > 0.0)",EagerQualitative,Incremental,online,20000,50,0.003929382479996093,0.00021586353362940315,1.9646912399980464e-07,1.0793176681470158e-08,0.19646912399980462,0.010793176681470158,1000.0
